,요양기관명,종별코드명,주소,x좌표,y좌표,시도명,시군구명
1270,춘천시노인전문병원,요양병원,강원도 춘천시 동면 세실로 252 (),127.7565357,37.8803661,강원도,춘천시
1271,춘천요양병원,요양병원,강원도 춘천시 동면 춘천로 527-34 (),127.7643355,37.8981603,강원도,춘천시
1272,춘천태동요양병원,요양병원,강원도 춘천시 남면 박암관천길 821-0,127.5171932,37.724518,강원도,춘천시
1273,춘천호반요양병원,요양병원,강원도 춘천시 옛경춘로 663 663,127.7075734,37.8565902,강원도,춘천시
1274,충무요양병원,요양병원,경상남도 통영시 남해안대로 760 (무전동),128.4243575,34.8656448,경상남도,통영시
1275,충북도립노인전문병원,요양병원,충청북도 청주시 서원구 청남로 1910-0 충북도립노인전문병원,127.4805157,36.6035719,충청북도,청주시
1276,충주시노인전문병원,요양병원,충청북도 충주시 동량면 충원대로 1398-0 충주시노인전문병원,127.931075,37.048183,충청북도,충주시
1277,충주현대요양병원,요양병원,충청북도 충주시 연수상가3길 14-0  (연수동),127.9307563,36.9885898,충청북도,충주시
1278,치유요양병원,요양병원,광주광역시 동구 증심사길 2 (운림동),,,광주광역시,동구
1279,친절요양병원,요양병원,경상남도 창원시 마산합포구 현동로 38 4-10층 (우산동),128.5529413,35.151875,경상남도,창원시
1280,칠곡군립노인요양병원,요양병원,경상북도 칠곡군 왜관읍 금남5길 58 (),128.412072,35.9253133,경상북도,칠곡군
1281,칠곡혜원요양병원,요양병원,경상북도 칠곡군 약목면 관호7길 41 (),128.3838193,36.0032474,경상북도,칠곡군
1282,칠성요양병원,요양병원,"대구광역시 북구 신암로 27 2,4층일부,5-7층 (칠성동1가)",128.6054255,35.8752563,대구광역시,북구
1283,침산요양병원,요양병원,"대구광역시 북구 침산남로 92 3~4층, 7~11층 (침산동)",128.5858778,35.8890655,대구광역시,북구
1284,카네이션요양병원,요양병원,"경기도 의정부시 장곡로 626 금오종합상가 A동 401~410, 601~610호, B동 603,605호 (신곡동)",127.0722899,37.7504506,경기도,의정부시
1285,카리스요양병원,요양병원,경기도 성남시 분당구 불정로386번길 8 1층일부~4층 (서현동),127.1374295,37.3740115,경기도,성남시
1286,케어스힐요양병원,요양병원,경기도 용인시 기흥구 민속촌로 28 (보라동),127.1078656,37.2547845,경기도,용인시
1287,큰나무요양병원,요양병원,경기도 파주시 운정로 146-95 (상지석동),126.7790174,37.7184829,경기도,파주시
1288,큰사랑요양병원,요양병원,"서울특별시 강남구 논현로2길 30 (개포동, 지하2층~1층, 지상1층~6층)",127.0527492,37.4730167,서울특별시,강남구
1289,큰사랑요양병원,요양병원,부산광역시 사하구 하신중앙로 174 (신평동),128.9629934,35.0942792,부산광역시,사하구
1290,큰사랑요양병원,요양병원,"경기도 부천시 부흥로373번길 78 601,701호 (심곡동)",126.7848188,37.4949439,경기도,부천시
1291,큰사랑요양병원,요양병원,충청남도 천안시 서북구 도원4길 7 (성정동),127.1329842,36.8197679,충청남도,천안시
1292,큰사랑요양병원,요양병원,경상북도 구미시 산업로 168-8 (원평동),128.3394088,36.1287932,경상북도,구미시
1293,큰사랑요양병원,요양병원,경상남도 창원시 마산회원구 북성로 469 (두척동),128.5469248,35.2363891,경상남도,창원시
1294,큰우리요양병원,요양병원,대전광역시 유성구 학하서로 99 (덕명동),127.2987478,36.3464011,대전광역시,유성구
1295,탑요양병원,요양병원,경기도 광명시 목감로 256 지하1~지상7층 (광명동),126.8559833,37.4850402,경기도,광명시
1296,탑요양병원,요양병원,전라남도 광양시 광양읍 대림오성로 63-0 (),127.5701494,34.9675375,전라남도,광양시
1297,태종대요양병원,요양병원,부산광역시 영도구 태종로 820-23 (동삼동),129.0803817,35.0632112,부산광역시,영도구
1298,태평요양병원,요양병원,광주광역시 동구 구성로 268  (계림동),126.9197469,35.1578554,광주광역시,동구
1299,테크노요양병원,요양병원,대전광역시 유성구 테크노7로 31 해성빌딩 (용산동),127.4007735,36.4245671,대전광역시,유성구
1300,토마스요양병원,요양병원,강원도 춘천시 영서로 1925-9 춘천한방병원,127.7548496,37.8466795,강원도,춘천시
1301,토마토요양병원,요양병원,제주특별자치도 제주시 동광로 42 (이도이동),126.5333185,33.5022613,제주특별자치도,제주시
1302,통합요양병원,요양병원,충청남도 보령시 남대천로 14 (대천동),126.5951931,36.3523095,충청남도,보령시
1303,퇴계원 서울요양병원,요양병원,경기도 남양주시 퇴계원면 도제원로 32 (),127.145002,37.6509605,경기도,남양주시
1304,투재암요양병원,요양병원,"경기도 구리시 아차산로 493 D동 (교문동, 중앙하이츠티움)",127.1301172,37.5990395,경기도,구리시
1305,트리니티요양병원,요양병원,"서울특별시 강남구 봉은사로 535 (삼성동, 트리니티재활병원빌딩, 지하1,2층, 지상1~11층)",127.0586743,37.5142582,서울특별시,강남구
1306,튼튼요양병원,요양병원,대전광역시 중구 목중로 9 대전튼튼요양병원,127.4118034,36.3347942,대전광역시,중구
1307,파라밀요양병원,요양병원,경기도 안성시 죽산면 녹배길 139 (),127.3884625,37.064725,경기도,안성시
1308,파라솔요양병원,요양병원,"서울특별시 금천구 시흥대로73길 67 엠타워 7,8,9,14,지하2층 (시흥동)",126.8957294,37.4559405,서울특별시,금천구
1309,파주로하스요양병원,요양병원,경기도 파주시 숲속노을로 273 바이오텍홀딩스 1~7층 (문발동),126.7109805,37.7248172,경기도,파주시
1310,파주삼성요양병원,요양병원,경기도 파주시 한마음2길 25 금촌그린플라자 (금촌동),126.772234,37.7563571,경기도,파주시
1311,파주성모요양병원,요양병원,경기도 파주시 탄현면 평화로574번길 17 (의)청학의료재단 파주성모병원.요양병원,126.7210998,37.773942,경기도,파주시
1312,파주시티요양병원,요양병원,경기도 파주시 금빛로 19 파주프라임타워 2~7층 (금촌동),126.7664722,37.7512221,경기도,파주시
1313,파티마 요양병원,요양병원,경기도 성남시 수정구 산성대로 231 (신흥동),127.1431856,37.4392966,경기도,성남시
1314,파티마요양병원,요양병원,"대구광역시 동구 아양로 81 호창메디타워 7~10층,13층 (신암동)",128.6227815,35.8833543,대구광역시,동구
1315,팔팔요양병원,요양병원,서울특별시 도봉구 시루봉로 310 화성빌딩 (도봉동),,,서울특별시,도봉구
1316,퍼스트보람요양병원,요양병원,경기도 파주시 월롱면 통일로 715-2 (),126.7890617,37.7729373,경기도,파주시
1317,퍼스트요양병원,요양병원,서울특별시 도봉구 삼양로 616 2-5층 (쌍문동),127.0140771,37.6580406,서울특별시,도봉구
1318,편안한요양병원,요양병원,서울특별시 광진구 자양로 38 편안한요양병원 (자양동),127.0864533,37.5316116,서울특별시,광진구
1319,평거요양병원,요양병원,부산광역시 기장군 기장읍 대청로36번길 11-33 (),129.216138,35.2372994,부산광역시,기장군
1320,평심요양병원,요양병원,경상남도 양산시 하북면 신평로 37 2~6층,129.0864259,35.4916408,경상남도,양산시
1321,평택삼성요양병원,요양병원,경기도 평택시 비전2로 194 소사벌 어반테라스 1동 5층~9층층 (비전동),127.1121267,37.0007603,경기도,평택시
1322,평택제니스요양병원,요양병원,경기도 평택시 평택5로 94 1~8층 (비전동),127.1119388,36.9942901,경기도,평택시
1323,평화요양병원,요양병원,대전광역시 중구 대전천서로 745 (중촌동),127.4085691,36.347334,대전광역시,중구
1324,평화요양병원,요양병원,"울산광역시 울주군 언양읍 읍성로 11, 평화요양병원(별관 방천1길 11 평화요양병원(별관 방천1길 13)",129.1169989,35.5657239,울산광역시,울주군
1325,포근한맘요양병원,요양병원,서울특별시 도봉구 삼양로 606-606 (쌍문동),127.0138387,37.657077,서울특별시,도봉구
1326,포근한요양병원,요양병원,"서울특별시 강북구 도봉로 266 (미아동, 포근한노인전문병원)",127.0241779,37.6322981,서울특별시,강북구
1327,포도나무요양병원,요양병원,전라북도 전주시 덕진구 백제대로 822 (우아동3가),127.1583797,35.8482248,전라북도,전주시
1328,포레힐요양병원,요양병원,서울특별시 송파구 오금로 173 (방이동),127.1138182,37.5097332,서울특별시,송파구
1329,포브스요양병원,요양병원,경기도 용인시 처인구 금령로 132 (마평동),127.2108545,37.2349489,경기도,용인시
1330,포천새맘요양병원,요양병원,경기도 포천시 내촌면 금강로2536번길 112-12 (),127.2485766,37.7945796,경기도,포천시
1331,포천힐링요양병원,요양병원,경기도 포천시 신북면 포천로 1881 (),,,경기도,포천시
1332,포항이요양병원,요양병원,경상북도 포항시 북구 중흥로 227  (죽도동),129.3583129,36.0239141,경상북도,포항시
1333,포항휴요양병원,요양병원,경상북도 포항시 북구 새천년대로 1359  (장성동),129.3956906,36.0767213,경상북도,포항시
1334,푸르메재단 넥슨어린이재활병원,요양병원,"서울특별시 마포구 월드컵북로 494 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",126.8805264,37.5846589,서울특별시,마포구
1335,푸른숲요양병원,요양병원,"부산광역시 금정구 금강로 592 지1,1,3-7층 (구서동)",129.0879942,35.2603274,부산광역시,금정구
1336,푸른요양병원,요양병원,대전광역시 서구 월평중로 24  (월평동),127.3641676,36.356815,대전광역시,서구
1337,푸른요양병원,요양병원,경상남도 창원시 성산구 창원천로94번길 82-18 푸른요양병원 (대원동),128.6584382,35.2372428,경상남도,창원시
1338,풍경요양병원,요양병원,"경상남도 양산시 하북면 양산대로 2634 지하1, 1~4층",129.0917895,35.4937097,경상남도,양산시
1339,프라임요양병원,요양병원,경기도 부천시 성곡로 43 (여월동),126.7994018,37.5180623,경기도,부천시
1340,프라임요양병원,요양병원,대구광역시 북구 신암로 111 4~8층 (대현동),128.6112895,35.8808356,대구광역시,북구
1341,프라임요양병원,요양병원,경상남도 창녕군 고암면 상대2길 16 더케이서드에이지,128.5125782,35.5778823,경상남도,창녕군
1342,필립요양병원,요양병원,경기도 남양주시 경춘로1308번길 2 3~7층 (평내동),127.2380164,37.650066,경기도,남양주시
1343,하나노인전문병원,요양병원,충청북도 청주시 서원구 대림로 431-0 하나노인전문병원,127.4405833,36.6099595,충청북도,청주시
1344,하나요양병원,요양병원,경상북도 포항시 남구 포스코대로 382  (대도동),129.3642434,36.015437,경상북도,포항시
1345,하나효요양병원,요양병원,서울특별시 은평구 서오릉로 149 세웅그룹빌딩 3~9층 (구산동),126.916228,37.6116082,서울특별시,은평구
1346,하남샬롬요양병원,요양병원,경기도 하남시 신평로 77 (신장동),127.2061596,37.5405089,경기도,하남시
1347,하남요양병원,요양병원,경기도 하남시 산곡동로 94-5 (하산곡동),127.2276204,37.511962,경기도,하남시
1348,학교법인 대우학원 아주대학교요양병원,요양병원,경기도 수원시 영통구 월드컵로150번길 21 아주대학교요양병원 (원천동),127.0491267,37.2791279,경기도,수원시
1349,학산요양병원,요양병원,전라북도 전주시 완산구 덕적골3길 55  (평화동1가),127.1435128,35.7945981,전라북도,전주시
1350,학장성심요양병원,요양병원,"부산광역시 사상구 대동로 159 (학장동, 본관3~7층,별관1층,신관1~4층)",128.9834682,35.1415331,부산광역시,사상구
1351,한가족요양병원,요양병원,경상남도 김해시 전하로 234 (전하동),128.866023,35.2351423,경상남도,김해시
1352,한강요양병원,요양병원,경기도 파주시 파평면 청송로652번길 14 외2필지,126.8800181,37.9421581,경기도,파주시
1353,한강요양병원,요양병원,경기도 김포시 통진읍 조강로36번길 12-10 가동,126.6020457,37.6896974,경기도,김포시
1354,한걸음요양병원,요양병원,"서울특별시 중랑구 망우로 316 이지팰리스 5~7층 503-2,504,505,601~605,701~705호 (상봉동)",127.0875551,37.5965182,서울특별시,중랑구
