record,요양기관명,종별코드명,시도코드명,시군구코드명,읍면동,주소,x좌표,y좌표
3117,한걸음요양병원,요양병원,서울,중랑구,,"서울특별시 중랑구 망우로 316 이지팰리스 5~7층 503-2,504,505,601~605,701~705호 (상봉동)",127.0875551,37.5965182
3118,한결요양병원,요양병원,대구,대구달서구,,대구광역시 달서구 대명천로 15 (성당동),128.5576314,35.8390229
3119,한결우리요양병원,요양병원,전남,나주시,,전라남도 나주시 왕곡면 영산포로 30-13 (),126.706717,34.9861176
3120,한국관광대학 부설 노인전문병원,요양병원,경기,이천시,,경기도 이천시 신둔면 이장로311번길 197-35 (),127.379109,37.2832954
3121,한국노인요양병원,요양병원,전북,전주덕진구,,전라북도 전주시 덕진구 백제대로 587 (금암동),127.1335986,35.8414692
3122,한국보훈복지의료공단 보훈요양병원,요양병원,서울,강동구,,서울특별시 강동구 진황도로61길 53 중앙보훈병원 (둔촌동),127.1481606,37.530634
3123,한국요양병원,요양병원,충남,서천군,,충청남도 서천군 마서면 어리길 205-7 (),126.704925,36.056233
3124,한국요양병원,요양병원,전남,여수시,,전라남도 여수시 시청로 165-0  (선원동),127.6614599,34.7762923
3125,한국효요양병원,요양병원,서울,은평구,,"서울특별시 은평구 은평로 170 6층,7층,8층 (응암동, 상현빌딩동)",126.9266658,37.601101
3126,한길요양병원,요양병원,경기,양평군,,경기도 양평군 양서면 남한강변길 83 (),127.423265,37.5112669
3127,한길요양병원,요양병원,전북,완주군,,전라북도 완주군 봉동읍 낙평장기로 43 (),127.1625607,35.935588
3128,한남요양병원,요양병원,대전,대전대덕구,,대전광역시 대덕구 한밭대로 1150 (중리동),127.4262813,36.3585268
3129,한내 가족처럼 요양병원,요양병원,경기,포천시,,경기도 포천시 신북면 청신로 2139 (),127.2260834,37.9347985
3130,한누리요양병원,요양병원,경기,남양주시,,경기도 남양주시 화도읍 먹갓로27번길 17-18 (),127.2739674,37.6556875
3131,한독요양병원,요양병원,대구,대구달서구,두류동,대구광역시 달서구 명덕로 10-10 (두류동),128.5726125,35.8612154
3132,한마음요양병원,요양병원,충남,논산시,,충청남도 논산시 해월로 123 (반월동),127.0811474,36.2027038
3133,한마음요양병원,요양병원,전북,전주완산구,,전라북도 전주시 완산구 백제대로 234 (중화산동2가),127.1235534,35.8139192
3134,한마음요양병원,요양병원,경남,창원마산합포구,,"경상남도 창원시 마산합포구 오동동10길 73 2-3층 (오동동, 서광아침의빛)",128.5810125,35.2071596
3135,한마음효요양병원,요양병원,세종시,세종시,조치원읍,세종특별자치시 조치원읍 금이로 53-11 (조치원읍),127.2831172,36.6328463
3136,한빛요양병원,요양병원,전북,남원시,,전라북도 남원시 향단로 28-0  (쌍교동),127.3828044,35.4057431
3137,한빛의료소비자생활협동조합 마음편한요양병원,요양병원,전북,전주덕진구,,전라북도 전주시 덕진구 쪽구름로 87-1  (반월동),127.0752328,35.8725778
3138,한빛의료소비자생활협동조합 행복나라요양병원,요양병원,전북,전주덕진구,,전라북도 전주시 덕진구 번영로 462  (반월동),127.0580628,35.8734869
3139,한빛의료소비자생활협동조합한빛요양병원,요양병원,부산,부산사하구,,부산광역시 사하구 사하로 55 (구평동),128.9934093,35.0872173
3140,한빛현요양병원,요양병원,경기,수원장안구,,경기도 수원시 장안구 경수대로 1017 (송죽동),127.0003641,37.3064091
3141,한사랑요양병원,요양병원,부산,부산진구,,부산광역시 부산진구 새싹로 107 지하1층~지상6층층 (부암동),129.0519433,35.166149
3142,한사랑요양병원,요양병원,경기,광주시,,경기도 광주시 도척면 도척로 312 (),127.3360853,37.3252494
3143,한사랑요양병원,요양병원,경기,파주시,파주읍,경기도 파주시 파주읍 통일로 1568 한사랑요양병원,126.790763,37.8479539
3144,한사랑요양병원,요양병원,전북,전주완산구,,전라북도 전주시 완산구 용머리로 251 (서완산동2가),127.1369427,35.8094662
3145,한서요양병원,요양병원,전북,정읍시,,전라북도 정읍시 월천안길 14 (하모동),126.8344274,35.5717701
3146,한솔요양병원,요양병원,전북,전주완산구,,전라북도 전주시 완산구 장승배기로 46 (삼천동1가),127.117779,35.7919709
3147,한솔요양병원,요양병원,대구,대구북구,,대구광역시 북구 침산로 167 (침산동),128.589889,35.8910557
3148,한아름요양병원,요양병원,인천,인천계양구,,인천광역시 계양구 오조산로 51 지하1~5층 (계산동),126.7383144,37.5353803
3149,한양요양병원,요양병원,전북,익산시,,전라북도 익산시 고현로4길 3 (모현동1가),126.9425772,35.9420352
3150,한우리요양병원,요양병원,경기,부천시,,"경기도 부천시 여월로 70 정방프라자 지하1층일부, 1층일부, 2층일부,3층,4층,5층 (여월동)",126.8065433,37.5113138
3151,한일요양병원,요양병원,경남,진주시,,"경상남도 진주시 범골로 17 한일병원 6층,7층 (충무공동)",128.1286241,35.1669658
3152,함평군공립요양병원,요양병원,전남,함평군,학교면,전라남도 함평군 학교면 학교화산길 16-19 (학교면),126.5366645,35.0486995
3153,합천고려요양병원,요양병원,경남,합천군,,경상남도 합천군 대양면 대야로 737-20 1호,128.161281,35.5530403
3154,합천요양병원,요양병원,경남,합천군,합천읍,경상남도 합천군 합천읍 신소양2길 40 (합천읍),128.167498,35.5813328
3155,해맑은요양병원,요양병원,전북,전주완산구,,전라북도 전주시 완산구 팔달로 202-15  (경원동3가),127.1468898,35.8207729
3156,해오름자연요양병원,요양병원,강원,평창군,봉평면,강원도 평창군 봉평면 기풍로 199,128.375904,37.619657
3157,해운대 한빛요양병원,요양병원,부산,부산해운대구,,부산광역시 해운대구 반여로 156 한빛요양병원 (반여동),129.126204,35.2051371
3158,해운대성심요양병원,요양병원,부산,부산해운대구,,"부산광역시 해운대구 좌동순환로 462 지하1층-지상7층 (중동, 성심병원)",129.1719426,35.1622496
3159,해피니스요양병원,요양병원,광주,광주북구,,광주광역시 북구 삼정로 142 (두암동),126.9333125,35.1720293
3160,해피하우스요양병원,요양병원,전북,익산시,,전라북도 익산시 익산대로 249 (남중동),126.9501931,35.9483159
3161,햇살요양병원,요양병원,서울,동대문구,,"서울특별시 동대문구 장한로 152 지하1~2층, 지상3 ~10층 (장안동)",127.0721814,37.5740057
3162,햇살요양병원,요양병원,경기,남양주시,호평동,경기도 남양주시 마치로 90 (호평동),127.2617579,37.653184
3163,햇살요양병원,요양병원,광주,광주서구,,광주광역시 서구 경열로 126 5~8층 (양동),126.8878571,35.1527929
3164,햇살요양병원,요양병원,대구,대구북구,동천동,대구광역시 북구 팔거천동로 224 (동천동),128.5587504,35.9438862
3165,행복닥터스요양병원,요양병원,서울,동대문구,,서울특별시 동대문구 정릉천동로 102 지하1층~지상4층 (제기동),127.0360074,37.5814467
3166,행복마을요양병원,요양병원,인천,인천남동구,,인천광역시 남동구 백범로 398 새마을금고중앙회 (간석동),126.7072179,37.4677531
3167,행복한시니어스요양병원,요양병원,대전,대전중구,,대전광역시 중구 보문산로 359 (문화동),127.4157653,36.3141303
3168,행복한요양병원,요양병원,전북,전주덕진구,,전라북도 전주시 덕진구 백제대로 700-0 새백제병원,127.1459629,35.8440932
3169,행복한요양병원,요양병원,경남,창원의창구,,경상남도 창원시 의창구 북면 천주로 785-1 (),128.6018851,35.323374
3170,허그요양병원,요양병원,광주,광주광산구,,광주광역시 광산구 무진대로 272-8 (우산동),126.8096635,35.1601632
3171,헤아림요양병원,요양병원,광주,광주북구,,광주광역시 북구 하서로 290-51  (일곡동),126.8805679,35.2015748
3172,현대요양병원,요양병원,부산,부산기장군,,부산광역시 기장군 기장읍 반송로 1555 (),129.2100756,35.2486598
3173,현대요양병원,요양병원,강원,원주시,단구동,강원도 원주시 치악로1604번길 22  (단구동),127.9628808,37.3262842
3174,현대요양병원,요양병원,대구,대구남구,,대구광역시 남구 대명로 24 (대명동),128.560162,35.837924
3175,현대요양병원,요양병원,경남,양산시,,경상남도 양산시 상북면 대석1길 58 (),129.0629043,35.3951216
3176,현송요양병원,요양병원,전남,여수시,,전라남도 여수시 해산4길 37-0  (해산동),,
3177,현인요양병원,요양병원,서울,강북구,,서울특별시 강북구 삼각산로 20 (수유동),127.0067589,37.6386595
3178,현풍요양병원,요양병원,대구,대구달성군,,대구광역시 달성군 현풍읍 테크노공원로 21 2~6층,128.2708268,35.7285212
3179,혜민요양병원,요양병원,강원,평창군,봉평면,강원도 평창군 봉평면 북길동길 17,128.3766131,37.6230991
3180,혜인요양병원,요양병원,경남,양산시,평산동,경상남도 양산시 웅상대로 955 (평산동),129.1550255,35.3849138
3181,호남요양병원,요양병원,광주,광주광산구,,광주광역시 광산구 사암로 206  (우산동),126.8086819,35.1626807
3182,호두나무요양병원,요양병원,충남,천안동남구,,충청남도 천안시 동남구 청수로 123-11 호두나무요양병원 (구성동),127.1576549,36.7945703
3183,호수요양병원,요양병원,경기,안산단원구,,"경기도 안산시 단원구 광덕1로 159 대림프라자 115호, 403~404호, 501~503호, 601~607호 (고잔동)",126.8271684,37.3081558
3184,호정메디칼요양병원,요양병원,부산,부산연제구,,"부산광역시 연제구 중앙천로 94 (연산동, 2~8층 중앙대로 1050)",129.078682,35.1817521
3185,호평요양병원,요양병원,경기,남양주시,,"경기도 남양주시 늘을2로14번길 5 7층 일부, 9층 (호평동, 샤르망메디칼프라자)",127.2445856,37.654122
3186,홍영노인전문병원,요양병원,경기,양평군,,경기도 양평군 청운면 신론로 406-17 홍영노인전문병원,127.7807758,37.557255
3187,홍제요양병원,요양병원,대전,대전대덕구,,대전광역시 대덕구 동서대로 1805  (송촌동),127.4448786,36.3568033
3188,홍주요양병원,요양병원,충남,홍성군,,충청남도 홍성군 홍성읍 백월로 130-130 130,126.6400994,36.6013762
3189,홍천요양병원,요양병원,강원,홍천군,두촌면,강원도 홍천군 두촌면 설악로 3871-4 (두촌면),128.0170179,37.8411864
3190,화성해인요양병원,요양병원,경기,화성시,,경기도 화성시 매송면 화성로 2407-15 (),126.929411,37.2495301
3191,화순군립요양병원,요양병원,전남,화순군,,전라남도 화순군 화순읍 서양로 330 (),127.0024521,35.0618654
3192,화순랜드요양병원,요양병원,전남,화순군,,전라남도 화순군 한천면 헌무정길 119 (),127.0538421,34.96401
3193,화순무지개요양병원,요양병원,전남,화순군,,전라남도 화순군 화순읍 진각로 242-8 (),126.9893971,35.0723321
3194,화순베스트요양병원,요양병원,전남,화순군,,전라남도 화순군 화순읍 칠충로 101 (),126.9809375,35.0585167
3195,화순푸른솔요양병원,요양병원,전남,화순군,,전라남도 화순군 화순읍 화동로 68-3 화순푸른솔요양병원,127.0222829,35.0348554
3196,화원참사랑요양병원,요양병원,대구,대구달성군,,대구광역시 달성군 화원읍 비슬로 2525 (),128.493375,35.801633
3197,화현요양병원,요양병원,경기,포천시,,"경기도 포천시 화현면 화동로 517 지하1,지상1~5층층",127.308223,37.912826
3198,황금요양병원,요양병원,대구,대구수성구,,"대구광역시 수성구 수성로 216 지하1,3~10층 (중동)",128.6129863,35.8447146
3199,효경요양병원,요양병원,경남,하동군,,경상남도 하동군 옥종면 옥수로 13 (),127.8858666,35.1789856
3200,효경지요양병원,요양병원,대구,대구동구,,대구광역시 동구 화랑로 157 1~6층 (효목동),128.642763,35.875849
3201,효그린요양병원,요양병원,경기,고양덕양구,행신동,"경기도 고양시 덕양구 중앙로 478 3,4층 (행신동, 미원프라자)",126.8426901,37.6194497
3202,효다움요양병원,요양병원,광주,광주남구,,광주광역시 남구 송암로98번길 36-10 (송하동),126.8772505,35.1160592
3203,효담요양병원,요양병원,서울,서대문구,,서울특별시 서대문구 통일로 544 (홍은동),126.9395703,37.5962615
3204,효드림요양병원,요양병원,전북,김제시,,전라북도 김제시 화동길 135  (신풍동),126.8949943,35.7986851
3205,효드림요양병원,요양병원,광주,광주북구,,광주광역시 북구 들재매길 101 (신안동),126.8994282,35.1689867
3206,효림요양병원,요양병원,서울,동대문구,,서울특별시 동대문구 천호대로 259-1 (답십리동),127.0509535,37.5686483
3207,효림요양병원,요양병원,경기,고양일산서구,,"경기도 고양시 일산서구 주화로 88 (주엽동, 효림빌딩 201호, 205~6호, 3층, 10층)",126.7585378,37.6705508
3208,효메디요양병원,요양병원,부산,부산남구,,부산광역시 남구 용호로 95 (용호동),129.1127358,35.1237589
3209,효민요양병원,요양병원,인천,인천남동구,,"인천광역시 남동구 서창남순환로216번길 46 MS프라자, 3층일부, 4~6층, 7층일부 (서창동)",126.7494137,37.4222479
